actor_id,movie_id
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,2
13,2
14,2
15,3
16,3
17,3
18,3
19,3
20,4
21,4
22,4
23,4
24,4
25,5
26,5
27,5
28,5
29,5
30,6
31,6
32,6
33,6
34,6
35,7
36,7
37,7
38,7
39,7
40,8
41,8
42,8
43,8
44,8
45,9
46,9
47,9
48,9
49,9
50,10
51,10
52,10
53,10
54,10
55,11
56,11
57,11
58,11
59,11
60,12
61,12
62,12
63,12
64,12
65,13
66,13
67,13
68,13
69,13
70,14
71,14
72,14
73,14
74,14
75,15
76,15
77,15
78,15
79,15
80,16
81,16
82,16
83,16
84,17
85,17
86,17
87,17
88,18
89,18
90,18
91,18
92,18
93,19
94,19
95,19
96,19
97,19
98,20
99,20
100,20
101,20
102,20
103,21
104,21
105,21
106,21
107,21
108,22
109,22
110,22
111,22
112,23
113,23
114,23
115,23
116,23
117,24
118,24
119,24
120,24
121,24
122,25
123,25
124,25
125,25
126,25
127,26
128,26
129,26
130,26
131,26
132,27
133,27
134,27
135,27
136,27
137,28
138,28
139,28
140,28
141,28
142,29
143,29
144,29
145,29
146,29
147,30
148,30
149,30
150,30
151,30
152,31
153,31
154,31
155,31
156,31
157,32
158,32
159,32
160,32
161,32
162,33
163,33
164,33
165,33
166,34
167,34
168,34
169,34
170,35
171,35
172,35
173,35
174,35
175,36
176,36
177,36
178,36
179,36
180,37
181,37
182,37
183,37
184,37
185,38
186,38
187,38
188,38
189,38
190,39
191,39
192,39
193,39
194,39
195,40
196,40
197,40
198,40
199,40
200,41
201,41
202,41
203,41
204,41
205,42
206,42
207,42
208,42
209,42
210,43
211,43
212,43
213,43
214,43
215,44
216,44
217,44
218,44
219,44
220,45
221,45
222,45
223,45
224,45
225,46
226,46
227,46
228,46
229,46
230,47
231,47
232,47
233,47
234,47
235,48
236,48
237,48
238,48
239,48
240,49
241,49
242,49
243,49
244,49
245,50
246,50
247,50
248,50
249,50
250,51
251,51
252,51
253,51
254,51
255,52
256,52
257,52
258,52
259,52
260,53
261,53
262,53
263,53
264,53
265,54
266,54
267,54
268,54
269,54
270,55
271,55
272,55
273,55
274,55
275,56
276,56
277,56
278,56
279,57
280,57
281,57
282,57
283,57
284,58
285,58
286,58
287,58
288,59
289,59
290,59
291,59
292,59
293,60
294,60
295,60
296,60
297,60
298,61
299,61
300,61
301,61
302,61
303,62
304,62
305,62
306,62
307,62
308,63
309,63
310,63
311,63
312,63
313,64
314,64
315,64
316,64
317,64
318,65
319,65
320,65
321,65
322,65
323,66
324,66
325,66
326,66
327,66
328,67
329,67
330,67
331,67
332,67
333,68
334,68
335,68
336,68
337,68
338,69
339,69
340,69
341,69
342,69
343,70
344,70
345,70
346,70
347,70
348,71
349,71
350,71
351,71
352,71
353,72
354,72
355,72
356,72
357,72
358,73
359,73
360,73
361,73
362,73
363,74
364,74
365,74
366,74
367,74
368,75
369,75
370,75
371,75
372,75
373,76
374,76
375,76
376,76
377,76
378,77
379,77
380,77
381,77
382,77
383,78
384,78
385,78
386,78
387,78
388,79
389,79
390,79
391,79
392,79
393,80
394,80
395,80
396,80
397,81
398,81
399,81
400,81
401,81
402,82
403,82
404,82
405,82
406,82
407,83
408,83
409,83
410,83
411,83
412,84
413,84
414,84
415,84
416,84
417,85
418,85
419,85
420,85
421,85
422,86
423,86
424,86
425,86
426,86
427,87
428,87
429,87
430,87
431,87
432,88
433,88
434,88
435,88
436,88
437,89
438,89
439,89
440,89
441,89
442,90
443,90
444,90
445,90
446,91
447,91
448,91
449,91
450,91
451,92
452,92
453,92
454,92
455,92
456,93
457,93
458,93
459,93
460,93
461,94
462,94
463,94
464,94
465,94
466,95
467,95
468,95
469,95
470,95
471,96
472,96
473,96
474,96
475,96
476,97
477,97
478,97
479,97
480,97
481,98
482,98
483,98
484,98
485,98
486,99
487,99
488,99
489,99
490,99
491,100
492,100
493,100
494,100
495,100
496,101
497,101
498,101
499,101
500,101
501,102
502,102
503,102
504,102
505,102
506,103
507,103
508,103
509,103
510,103
511,104
512,104
513,104
514,104
515,104
516,105
517,105
518,105
519,105
520,105
521,106
522,106
523,106
524,106
525,106
526,107
527,107
528,107
529,107
530,107
531,108
532,108
533,108
534,108
535,108
536,109
537,109
538,109
539,109
540,109
541,110
542,110
543,110
544,110
545,110
546,111
547,111
548,111
549,111
550,112
551,112
552,112
553,112
554,112
555,113
556,113
557,113
558,113
559,113
560,114
561,114
562,114
563,114
564,114
565,115
566,115
567,115
568,115
569,115
570,116
571,116
572,116
573,116
574,116
575,117
576,117
577,117
578,117
579,117
580,118
581,118
582,118
583,118
584,118
585,119
586,119
587,119
588,119
589,119
590,120
591,120
592,120
593,120
594,120
595,121
596,121
597,121
598,121
599,121
600,122
601,122
602,122
603,122
604,122
605,123
606,123
607,123
608,123
609,123
610,124
611,124
612,124
613,124
614,124
615,125
616,125
617,125
618,125
619,125
620,126
621,126
622,126
623,126
624,126
625,127
626,127
627,127
628,127
629,127
630,128
631,128
632,128
633,128
634,128
635,129
636,129
637,129
638,129
639,129
640,130
641,130
642,130
643,130
644,131
645,131
646,131
647,131
648,131
649,132
650,132
651,132
652,132
653,132
654,133
655,133
656,133
657,133
658,133
659,134
660,134
661,134
662,134
663,134
664,135
665,135
666,135
667,135
668,135
669,136
670,136
671,136
672,136
673,136
674,137
675,137
676,137
677,137
678,137
679,138
680,138
681,138
682,138
683,138
684,139
685,139
686,139
687,139
688,139
689,140
690,140
691,140
692,140
693,140
694,141
695,141
696,141
697,141
698,142
699,142
700,142
701,142
702,142
703,143
704,143
705,143
706,143
707,143
708,144
709,144
710,144
711,144
712,144
713,145
714,145
715,145
716,145
717,146
718,146
719,146
720,146
721,146
722,147
723,147
724,147
725,147
726,147
727,148
728,148
729,148
730,148
731,148
732,149
733,149
734,149
735,149
736,149
737,150
738,150
739,150
740,150
741,150
742,151
743,151
744,151
745,151
746,151
747,152
748,152
749,152
750,152
751,152
752,153
753,153
754,153
755,153
756,153
757,154
758,154
759,154
760,154
761,154
762,155
763,155
764,155
765,155
766,156
767,156
768,156
769,156
770,156
771,157
772,157
773,157
774,157
775,157
776,158
777,158
778,158
779,158
780,158
781,159
782,159
783,159
784,159
785,159
786,160
787,160
788,160
789,160
790,160
791,161
792,161
793,161
794,161
795,162
796,162
797,162
798,162
799,162
800,163
801,163
802,163
803,163
804,163
805,164
806,164
807,164
808,164
809,164
810,165
811,165
812,165
813,165
814,165
815,166
816,166
817,166
818,166
819,167
820,167
821,167
822,167
823,167
824,168
825,168
826,168
827,168
828,168
829,169
830,169
831,169
832,169
833,169
834,170
835,170
836,170
837,170
838,170
839,171
840,171
841,171
842,171
843,171
844,172
845,172
846,172
847,172
848,172
849,173
850,173
851,173
852,173
853,173
854,174
855,174
856,174
857,174
858,174
859,175
860,175
861,175
862,175
863,175
864,176
865,176
866,176
867,176
868,176
869,177
870,177
871,177
872,177
873,177
874,178
875,178
876,178
877,178
878,178
879,179
880,179
881,179
882,179
883,179
884,180
885,180
886,180
887,180
888,181
889,181
890,181
891,181
892,182
893,182
894,182
895,182
896,182
897,183
898,183
899,183
900,183
901,183
902,184
903,184
904,184
905,184
906,184
907,185
908,185
909,185
910,185
911,185
912,186
913,186
914,186
915,186
916,187
917,187
918,187
919,187
920,187
921,188
922,188
923,188
924,188
925,188
926,189
927,189
928,189
929,189
930,189
931,190
932,190
933,190
934,190
935,190
936,191
937,191
938,191
939,191
940,192
941,192
942,192
943,192
944,192
945,193
946,193
947,193
948,193
949,193
950,194
951,194
952,194
953,194
954,194
955,195
956,195
957,195
958,195
959,195
960,196
961,196
962,196
963,196
964,196
965,197
966,197
967,197
968,197
969,197
970,198
971,198
972,198
973,198
974,198
975,199
976,199
977,199
978,199
979,199
980,200
981,200
982,200
983,200
984,200
985,201
986,201
987,201
988,201
989,201
990,202
991,202
992,202
993,202
994,202
995,203
996,203
997,203
998,203
999,203
1000,204
1001,204
1002,204
1003,204
1004,204
1005,205
1006,205
1007,205
1008,205
1009,205
1010,206
1011,206
1012,206
1013,206
1014,206
1015,207
1016,207
1017,207
1018,207
1019,207
1020,208
1021,208
1022,208
1023,208
1024,208
1025,209
1026,209
1027,209
1028,209
1029,210
1030,210
1031,210
1032,210
1033,210
1034,211
1035,211
1036,211
1037,211
1038,211
1039,212
1040,212
1041,212
1042,212
1043,212
1044,213
1045,213
1046,213
1047,213
1048,213
1049,214
1050,214
1051,214
1052,214
1053,214
1054,215
1055,215
1056,215
1057,215
1058,215
1059,216
1060,216
1061,216
1062,216
1063,216
1064,217
1065,217
1066,217
1067,217
1068,217
1069,218
1070,218
1071,218
1072,218
1073,218
1074,219
1075,219
1076,219
1077,219
1078,219
1079,220
1080,220
1081,220
1082,220
1083,220
1084,221
1085,221
1086,221
1087,221
1088,221
1089,222
1090,222
1091,222
1092,222
1093,222
1094,223
1095,223
1096,223
1097,223
1098,223
1099,224
1100,224
1101,224
1102,224
1103,224
1104,225
1105,225
1106,225
1107,225
1108,225
1109,226
1110,226
1111,226
1112,226
1113,226
1114,227
1115,227
1116,227
1117,227
1118,227
1119,228
1120,228
1121,228
1122,228
1123,229
1124,229
1125,229
1126,229
1127,229
1128,230
1129,230
1130,230
1131,230
1132,230
1133,231
1134,231
1135,231
1136,231
1137,231
1138,232
1139,232
1140,232
1141,232
1142,232
1143,233
1144,233
1145,233
1146,233
1147,233
1148,234
1149,234
1150,234
1151,234
1152,234
1153,235
1154,235
1155,235
1156,235
1157,235
1158,236
1159,236
1160,236
1161,236
1162,236
1163,237
1164,237
1165,237
1166,237
1167,237
1168,238
1169,238
1170,238
1171,238
1172,238
1173,239
1174,239
1175,239
1176,239
1177,239
1178,240
1179,240
1180,240
1181,240
1182,240
1183,241
1184,241
1185,241
1186,241
1187,241
1188,242
1189,242
1190,242
1191,242
1192,243
1193,243
1194,243
1195,243
1196,243
1197,244
1198,244
1199,244
1200,244
1201,244
1202,245
1203,245
1204,245
1205,245
1206,245
1207,246
1208,246
1209,246
1210,246
1211,246
1212,247
1213,247
1214,247
1215,247
1216,247
1217,248
1218,248
1219,248
1220,248
1221,248
1222,249
1223,249
1224,249
1225,249
1226,249
